0.000215
0.000052
0.000050
0.000049
0.000009
0.000011
0.000016
0.000021
0.000025
0.000029
0.000030
0.000040
0.000045
0.000054
0.000062
0.000065
0.000077
0.000088
0.000085
0.000089
0.000093
0.000108
0.000124
0.000117
0.000139
0.000146
0.000161
0.000155
0.000157
0.000180
0.000179
0.000183
0.000189
0.000193
0.000214
0.000214
0.000221
0.000245
0.000255
0.000268
0.000278
0.000289
0.000293
0.000311
0.000336
0.000333
0.000345
0.000365
0.000377
0.000390
0.000406
0.000408
0.000440
0.000441
0.000458
0.000464
0.000505
0.000510
0.000537
0.000576
0.000545
0.000582
0.000591
0.000611
0.000642
0.000637
0.000662
0.000706
0.000723
0.000721
0.000751
0.000760
0.000801
0.000803
0.000833
0.000830
0.000865
0.000897
0.000943
0.000937
0.000947
0.000985
0.001005
0.001056
0.001044
0.001078
0.001091
0.001145
0.001157
0.001158
0.001325
0.001221
0.001249
0.001266
0.001331
0.001314
0.001405
0.001399
0.001348
0.001424
0.001453
0.001530
0.001506
0.001575
0.001522
0.001604
0.001630
0.001692
0.001699
0.001699
0.001732
0.001732
0.001798
0.001818
0.001850
0.001912
0.001914
0.001964
0.002005
0.002014
0.002084
0.002098
0.002195
0.002202
0.002179
0.002216
0.002256
0.002378
0.002284
0.002381
0.002445
0.002401
0.002448
0.002449
0.002516
0.002599
0.002638
0.002652
0.002654
0.002770
0.002768
0.002831
0.002903
0.002824
0.002913
0.003037
0.002943
0.003085
0.003164
0.003206
0.003189
0.003148
0.003281
0.003278
0.003323
0.003370
0.003414
0.003438
0.003481
0.003539
0.003505
0.003581
0.003679
0.003711
0.003806
0.003769
0.003893
0.003847
0.003876
0.003936
0.004047
0.004107
0.004156
0.004210
0.004367
0.004297
0.004354
0.004425
0.004355
0.004502
0.004595
0.004613
0.004685
0.004804
0.004799
0.004826
0.004874
0.004825
0.005033
0.004954
0.005186
0.005182
0.005238
0.005337
0.005367
0.005388
0.005341
0.005518
0.005603
0.005657
0.005560
0.005696
0.005868
0.005822
0.006071
0.006104
0.006147
0.006105
0.006264
0.006306
0.006367
0.006330
0.006611
0.006517
0.006589
0.006612
0.006824
0.006690
0.006889
0.006938
0.006887
0.007273
0.007210
0.007136
0.007033
0.007273
0.007624
0.007447
0.007467
0.007532
0.007513
0.007778
0.007756
0.007870
0.007893
0.008092
0.008192
0.008189
0.008349
0.008356
0.008293
0.008418
0.008540
0.008588
0.008672
0.009044
0.008919
0.008800
0.009258
0.009215
0.009166
0.009282
0.009262
0.009937
0.009457
0.009732
0.009768
0.009714
0.009869
0.009928
0.010180
0.010020
0.010308
0.010233
0.010422
0.010584
0.010547
0.010598
0.010692
0.010850
0.010821
0.010931
0.011066
0.011212
0.011271
0.011403
0.011550
0.011479
0.011566
0.011745
0.011802
0.011824
0.011997
0.012061
0.012277
0.012218
0.012553
0.012557
0.012777
0.012636
0.012735
0.012905
0.012993
0.012969
0.013190
0.013291
0.013536
0.013261
0.013938
0.013758
0.013646
0.013976
0.013803
0.013681
0.013818
0.013871
0.014430
0.014604
0.014540
0.014657
0.014538
0.014669
0.014647
0.014768
0.014988
0.015202
0.015050
0.015319
0.015348
0.015527
0.015583
0.015738
0.015920
0.015854
0.016158
0.016170
0.016427
0.016454
0.016713
0.016823
0.016932
0.017024
0.017166
0.016997
0.017687
0.017354
0.017781
0.018002
0.017761
0.018021
0.017765
0.019264
0.018739
0.018299
0.018502
0.018873
0.018560
0.018737
0.019265
0.019437
0.019611
0.019508
0.019636
0.019604
0.019553
0.020314
0.020391
0.020472
0.019938
0.020439
0.020468
0.020685
0.020342
0.021163
0.020833
0.020930
0.021174
0.021211
0.021559
0.021256
0.021902
0.021971
0.021987
0.022314
0.022291
0.022589
0.022417
0.022369
0.022956
0.022840
0.023500
0.023034
0.023769
0.023731
0.023874
0.023820
0.024050
0.024185
0.024268
0.024598
0.024495
0.024651
0.024494
0.024562
0.024798
0.025028
0.025733
0.025219
0.025819
0.026032
0.027958
0.025883
0.025788
0.025758
0.026192
0.026580
0.026676
0.026835
0.027509
0.026703
0.027317
0.027456
0.027463
0.028568
0.028148
0.028728
0.028053
0.028060
0.028361
0.028218
0.028596
0.028813
0.029255
0.029062
0.029356
0.029541
0.029577
0.029901
0.030112
0.030256
0.030639
0.030231
0.030224
0.030687
0.031359
0.031210
0.031412
0.031658
0.031704
0.031897
0.032210
0.032122
0.032412
0.032612
0.032234
0.032647
0.032613
0.032494
0.033343
0.033298
0.033075
0.033281
0.033262
0.033589
0.033520
0.033913
0.034268
0.034237
0.034102
0.034461
0.034886
0.034500
0.037127
0.035303
0.035322
0.035507
0.035733
0.036759
0.036129
0.035527
0.036239
0.036238
0.036618
0.036536
0.037133
0.037044
0.037588
0.037561
0.037983
0.037739
0.038336
0.038534
0.039002
0.038417
0.039320
0.039450
0.039020
0.039208
0.039393
0.040125
0.039989
0.039892
0.040628
0.040630
0.040606
0.040985
0.041368
0.040710
0.041881
0.041456
0.042157
0.041654
0.042113
0.042631
0.042738
0.043111
0.042933
0.043362
0.043104
0.043465
0.043712
0.043779
0.044097
0.045430
0.044647
0.044553
0.044737
0.045320
0.045460
0.045905
0.045420
0.046433
0.045895
0.045183
0.046272
0.046640
0.046379
0.046488
0.046621
0.047343
0.047214
0.047425
0.047622
0.047789
0.048373
0.048471
0.048659
0.048622
0.050144
0.049113
0.049125
0.049532
0.049482
0.050150
0.049841
0.050297
0.051006
0.050623
0.050689
0.051315
0.051774
0.051652
0.051922
0.052225
0.052386
0.052482
0.052586
0.052393
0.053531
0.052882
0.053429
0.054098
0.053244
0.054921
0.054684
0.054215
0.054593
0.055332
0.054804
0.054945
0.055862
